HEI_code,HEI_name,fac_qual,sci_work,acad_manag,spat_dist,train_offer,employment,acad_form,legal_system,ownership,tec_prof,logic_train,logic_schol,logic_relig,logic_comm,logic_market,logic_state,logic_number
47,UNIVERSIDADE ESTADUAL DE GOIÁS,0.289793438639125,0.402187120291616,0.780072904009721,43,28,0.508505467800729,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
54,UNIVERSIDADE ESTADUAL DE CAMPINAS,0.976495726495726,0.874465811965812,0.27457264957265,23,4,0.917200854700855,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
55,UNIVERSIDADE DE SÃO PAULO,0.98981324278438,0.932427843803056,0.245500848896435,49,0,0.938709677419355,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
56,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO,0.989515072083879,0.978374836173001,0.926933158584535,29,0,0.958387942332896,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
57,UNIVERSIDADE ESTADUAL DE MARINGÁ,0.770731707317073,0.710365853658537,0.185365853658537,8,4,0.96890243902439,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
58,FACULDADE DE DIREITO DE SÃO BERNARDO DO CAMPO,0.724137931034483,0,0,1,0,0,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
59,FACULDADE DE DIREITO DE FRANCA,0.354838709677419,0.193548387096774,0.419354838709677,1,0,0.451612903225806,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
60,CENTRO UNIVERSITÁRIO MUNICIPAL DE FRANCA,0.310526315789474,0.973684210526316,0.468421052631579,3,0,0.257894736842105,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
67,ESCOLA DE ENGENHARIA DE PIRACICABA,0.423913043478261,0.391304347826087,0.108695652173913,1,1,0.0217391304347826,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
68,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE PENÁPOLIS,0.40952380952381,0,0,1,0,0.152380952380952,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
71,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,0.431351351351351,0.352432432432432,0.0162162162162162,18,0,0.895135135135135,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
72,FACULDADE DE FORMAÇÃO DE PROFESSORES DA MATA SUL,0.106382978723404,0,0,1,0,0,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
73,CENTRO DE ENSINO SUPERIOR DE ARCOVERDE,0.111111111111111,0,0.123456790123457,1,1,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
74,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE SÃO JOSÉ DO RIO PARDO,0.228571428571429,0,0.114285714285714,1,0,0,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
76,UNIVERSIDADE REGIONAL DE BLUMENAU,0.378186968838527,0.3328611898017,0.443342776203966,7,2,0.31728045325779,university,public,municipal,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3
78,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE ALEGRE,0.0416666666666667,0.125,0.166666666666667,1,0,0.291666666666667,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
79,INSTITUTO MUNICIPAL DE ENSINO SUPERIOR DE CATANDUVA,0.292682926829268,0.0121951219512195,0.146341463414634,1,0,0.0609756097560976,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
80,CENTRO UNIVERSITÁRIO PARA O DESENVOLVIMENTO DO ALTO VALE DO ITAJAÍ,0.127450980392157,0.0784313725490196,0.470588235294118,4,3,0.200980392156863,university_center,private,communitary,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4
81,UNIVERSIDADE DA REGIÃO DE JOINVILLE,0.29520295202952,0.228782287822878,0.429889298892989,5,11,0.337638376383764,university,private,communitary,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
82,UNIVERSIDADE DO OESTE DE SANTA CATARINA,0.239221140472879,0.559109874826147,0.205841446453408,12,3,0.450625869262865,university,private,communitary,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
83,UNIVERSIDADE DO VALE DO ITAJAÍ,0.291946308724832,0.13003355704698,0.159395973154362,8,27,0.332214765100671,university,private,communitary,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
84,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE MACAÉ,0.2,0.142857142857143,0.142857142857143,1,0,0.0285714285714286,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
87,CENTRO UNIVERSITÁRIO DE BRUSQUE,0.202643171806167,0.145374449339207,0.330396475770925,2,6,0.118942731277533,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
93,FACULDADE DE MEDICINA DE JUNDIAÍ,0.596026490066225,0.125827814569536,0.0463576158940397,1,0,0.00662251655629139,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
94,ESCOLA SUPERIOR DE EDUCAÇÃO FÍSICA DE JUNDIAÍ,0.692307692307692,0,0.384615384615385,1,0,0,faculty,public,municipal,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3
95,UNIVERSIDADE ESTADUAL VALE DO ACARAÚ,0.403397027600849,0.329087048832272,0.182590233545648,4,1,0.723991507430998,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
99,FACULDADE DE DIREITO DE CONSELHEIRO LAFAIETE,0.130434782608696,0,0.108695652173913,1,0,0.0217391304347826,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,0.833524684270953,0.737083811710677,0.541905855338691,7,0,0.993111366245694,university,public,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2
109,FACULDADES INTEGRADAS RUI BARBOSA,0.151515151515152,0.848484848484848,0.484848484848485,1,1,0.181818181818182,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
124,UNIVERSIDADE DE ARARAQUARA,0.432432432432432,0.0990990990990991,0.0653153153153153,6,9,0.331081081081081,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
125,CENTRO UNIVERSITÁRIO DE ARARAS -,0.275862068965517,0,0.189655172413793,2,7,0.120689655172414,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
126,INSTITUTO NACIONAL DE TELECOMUNICAÇÕES,0.333333333333333,0.146666666666667,0.6,1,2,0.506666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
131,FACULDADE DE EDUCAÇÃO FÍSICA DE BARRA BONITA,0,0,0,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
135,CENTRO UNIVERSITÁRIO CLARETIANO,0.344262295081967,0,0.19672131147541,2,19,0.327868852459016,university_center,private,communitary,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4
137,CENTRO UNIVERSITÁRIO SAGRADO CORAÇÃO,0.556701030927835,0.623711340206186,0.365979381443299,2,5,0.407216494845361,university_center,private,confessional,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
138,CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ,0.420612813370474,0.100278551532033,0.0612813370473538,5,9,0.270194986072423,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
139,FACULDADE DE CIÊNCIAS ECONÔMICAS DO TRIÂNGULO MINEIRO,0.157894736842105,0,0.105263157894737,1,0,0.105263157894737,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
140,UNIVERSIDADE DE VASSOURAS,0.3203125,0.56640625,0.21875,2,1,0.33984375,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
141,FACULDADE DE DIREITO DE VARGINHA - FADIVA,0.0612244897959184,0.0204081632653061,0.183673469387755,1,0,0.122448979591837,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
142,CENTRO UNIVERSITÁRIO DO TRIÂNGULO,0.240909090909091,0,0.0863636363636364,1,2,0.118181818181818,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
143,UNIVERSIDADE DE UBERABA,0.21319018404908,0.122699386503067,0.780674846625767,4,22,0.323619631901841,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
144,FACULDADE DE CIÊNCIAS HUMANAS DE OLINDA,0.219298245614035,0.0087719298245614,0.37719298245614,1,0,0.0350877192982456,faculty,private,communitary,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3
146,CENTRO UNIVERSITÁRIO DE RIO PRETO,0.276353276353276,0,0.0797720797720798,4,14,0.216524216524217,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
149,FACULDADE DE MEDICINA DE SÃO JOSÉ DO RIO PRETO,0.673913043478261,0.221739130434783,0.582608695652174,2,0,0.504347826086957,faculty,public,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2
150,UNIVERSIDADE DE SOROCABA,0.36405529953917,0.0921658986175115,0.278801843317972,3,15,0.338709677419355,university,private,communitary,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
151,ESCOLA DE ADMINISTRAÇÃO DE EMPRESAS DE SÃO PAULO,0.929166666666667,0.483333333333333,0.370833333333333,1,0,0.458333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
152,FACULDADE DE CIÊNCIAS CONTÁBEIS,0.192307692307692,0,0.442307692307692,1,0,0.423076923076923,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
158,CONSERVATÓRIO BRASILEIRO DE MÚSICA - CENTRO UNIVERSITÁRIO BRASILEIRO DE EDUCAÇÃO,0.297520661157025,0.00826446280991736,0.388429752066116,19,3,0.132231404958678,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
159,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE CARUARU,0.15,0,0.75,1,2,0.25,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
160,FACULDADE FRASSINETTI DO RECIFE,0.247863247863248,0.239316239316239,0.726495726495727,1,5,0.17948717948718,faculty,private,communitary,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3
161,CENTRO UNIVERSITÁRIO ASSUNÇÃO,0.403225806451613,0,0.32258064516129,1,0,0.225806451612903,university_center,private,confessional,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
162,CENTRO UNIVERSITÁRIO BELAS ARTES DE SÃO PAULO,0.377659574468085,0.0585106382978723,0.702127659574468,4,7,0.207446808510638,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
163,UNIVERSIDADE ESTÁCIO DE SÁ,0.258286839514276,0.0439776829668526,0.0620282244830981,37,145,0.362323596980637,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
165,UNIVERSIDADE VEIGA DE ALMEIDA,0.386301369863014,0.236986301369863,0.0465753424657534,4,23,0.379452054794521,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
166,"FAI - CENTRO DE ENSINO SUPERIOR EM GESTÃO, TECNOLOGIA E EDUCAÇÃO",0.126984126984127,0.0158730158730159,0.142857142857143,1,0,0.0317460317460317,faculty,private,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
167,UNIVERSIDADE METODISTA DE SÃO PAULO,0.355614973262032,0.0935828877005348,0.13903743315508,4,28,0.219251336898396,university,private,communitary,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
170,FUNVIC - FACULDADE FUNVIC DE MOCOCA,0.0833333333333333,0,0.166666666666667,1,0,0.0416666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
171,FACULDADE DE DIREITO DO SUL DE MINAS,0.382352941176471,0.264705882352941,0.352941176470588,1,0,0.323529411764706,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
176,UNIVERSIDADE CASTELO BRANCO,0.247524752475248,0.207920792079208,0.293729372937294,6,30,0.34983498349835,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
190,ESCOLA DE MEDICINA SOUZA MARQUES DA FUNDAÇÃO TÉCNICO-EDUCACIONAL SOUZA MARQUES,0.249097472924188,0.234657039711191,0.296028880866426,1,0,0.0036101083032491,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
191,FACULDADE DE CIÊNCIAS CONTÁBEIS E DE ADMINISTRAÇÃO DE EMPRESAS,0,0.142857142857143,0.285714285714286,1,0,0.0714285714285714,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
192,FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS SOUZA MARQUES,0.472727272727273,0.181818181818182,0.381818181818182,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
193,FACULDADE DE ENGENHARIA SOUZA MARQUES,0.432432432432432,0.27027027027027,0.405405405405405,1,0,0.027027027027027,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
194,ESCOLA DE ENFERMAGEM DA FUNDAÇÃO TÉCNICO EDUCACIONAL SOUZA MARQUES,0.5,0.277777777777778,0.388888888888889,1,0,0.0555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
195,FACULDADE PRESBITERIANA MACKENZIE RIO,0.295774647887324,0.450704225352113,0.169014084507042,1,0,0.140845070422535,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
197,FACULDADE DE EDUCAÇÃO SUPERIOR DO PARANÁ,0.205882352941176,0,0.176470588235294,2,1,0.0490196078431373,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
200,FACULDADE CÁSPER LÍBERO,0.534090909090909,0.0795454545454545,0.215909090909091,1,0,0.147727272727273,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
202,FACULDADE DO RIO DE JANEIRO,0.0869565217391304,0,0.391304347826087,1,0,0.0869565217391304,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
203,UNIVERSIDADE SÃO JUDAS TADEU,0.555189456342669,0.192751235584844,0.14497528830313,8,17,0.4332784184514,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
206,CENTRO UNIVERSITÁRIO ÍTALO-BRASILEIRO,0.21875,0.0078125,0.078125,2,19,0.296875,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
207,CENTRO UNIVERSITÁRIO MOURA LACERDA,0.264367816091954,0.431034482758621,0.17816091954023,3,7,0.247126436781609,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
208,UNIVERSIDADE DE RIBEIRÃO PRETO,0.497959183673469,0.183673469387755,0.371428571428571,3,1,0.455102040816327,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
213,CENTRO UNIVERSITÁRIO ÁLVARES PENTEADO,0.647619047619048,0.257142857142857,0.219047619047619,1,0,0.323809523809524,university_center,private,communitary,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4
214,FACULDADE DE ENGENHARIA DE MINAS GERAIS - FEAMIG,0.0555555555555556,0.0277777777777778,0.166666666666667,2,0,0.0555555555555556,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
216,CENTRO UNIVERSITÁRIO METODISTA IZABELA HENDRIX,0.303571428571429,0.0625,0.241071428571429,1,3,0.258928571428571,university_center,private,communitary,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4
217,CENTRO UNIVERSITÁRIO DAS FACULDADES ASSOCIADAS DE ENSINO - FAE,0.275510204081633,0,0.0612244897959184,1,0,0.255102040816327,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
219,FACULDADE DE EDUCAÇÃO CIÊNCIAS E ARTES DOM BOSCO DE MONTE APRAZÍVEL,0.163636363636364,0,0.272727272727273,1,0,0.0909090909090909,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
220,FACULDADE SÃO JUDAS TADEU,0.111111111111111,0.333333333333333,0.259259259259259,1,2,0.037037037037037,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
221,UNIVERSIDADE CRUZEIRO DO SUL,0.468809073724008,0.0850661625708885,0.994328922495274,5,62,0.334593572778828,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
222,CENTRO UNIVERSITÁRIO DE VOTUPORANGA,0.230046948356808,0.0516431924882629,0.178403755868545,2,2,0.206572769953052,university_center,private,communitary,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4
224,Centro Universitário Saúde ABC,0.504702194357367,0.313479623824451,0.166144200626959,1,2,0.206896551724138,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
225,FACULDADE DE SANTO ANDRÉ,0.125,0,0.625,1,1,0.166666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
226,CENTRO UNIVERSITÁRIO LUSÍADA,0.30952380952381,0.261904761904762,0.339285714285714,2,2,0.303571428571429,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
227,UNIVERSIDADE CATÓLICA DE SANTOS,0.421221864951769,0.871382636655948,0.527331189710611,2,2,0.540192926045016,university,private,confessional,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3
231,FACULDADE DE SÃO BERNARDO DO CAMPO - FASB,0.266666666666667,0.0266666666666667,0.306666666666667,2,0,0.0533333333333333,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
234,FACULDADES OSWALDO CRUZ,0.431654676258993,0,0.309352517985612,1,0,0.0935251798561151,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
240,UNIVERSIDADE SANTA ÚRSULA,0.421487603305785,0.12396694214876,0.181818181818182,2,2,0.181818181818182,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
242,CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ,0.37219730941704,0.295964125560538,0.0672645739910314,2,16,0.42152466367713,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
243,FACULDADE DO CLUBE NÁUTICO MOGIANO,0.263157894736842,1,0.473684210526316,1,0,0.157894736842105,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
244,CENTRO UNIVERSITÁRIO FIEO,0.279569892473118,0,0.274193548387097,2,13,0.225806451612903,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
254,CENTRO UNIVERSITÁRIO UNI-BAN,0.254901960784314,0,0.0588235294117647,1,1,0.176470588235294,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
255,FACULDADE DE ENGENHARIA E AGRIMENSURA DE PIRASSUNUNGA - FEAP,0.272727272727273,0,0,1,0,0.0909090909090909,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
263,FACULDADES INTEGRADAS CAMPOS SALLES,0.219047619047619,0,0.00952380952380953,1,5,0.666666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
265,CENTRO UNIVERSITÁRIO DAS FACULDADES INTEGRADAS DE OURINHOS,0.354066985645933,0.0239234449760766,0.119617224880383,3,0,0.229665071770335,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
266,UNIVERSIDADE METODISTA DE PIRACICABA,0.503289473684211,0.1875,0.164473684210526,4,11,0.365131578947368,university,private,confessional,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3
267,CENTRO UNIVERSITÁRIO ESPÍRITO-SANTENSE/FAESA,0.146551724137931,0.00862068965517241,0.413793103448276,2,9,0.413793103448276,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
269,FACULDADE FACCAT,0.0615384615384615,0.0153846153846154,0.2,1,0,0.0615384615384615,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
270,FACULDADE DE TUPÃ,0.0833333333333333,0,0,1,0,0.166666666666667,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
271,UNIVERSIDADE DO OESTE PAULISTA,0.417033773861968,0.118942731277533,0.738619676945668,5,23,0.42143906020558,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
275,UNIVERSIDADE DO VALE DO PARAÍBA,0.486301369863014,0.160958904109589,0.191780821917808,2,2,0.332191780821918,university,private,communitary,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
276,FACULDADE DE DIREITO DE SOROCABA,0.216216216216216,0,0.162162162162162,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
277,CENTRO UNIVERSITÁRIO AUGUSTO MOTTA,0.222018348623853,0.018348623853211,0.0825688073394496,5,18,0.247706422018349,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
278,FACULDADES INTEGRADAS SIMONSEN,0.130434782608696,0.0652173913043478,0.586956521739131,1,2,0.217391304347826,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
279,FACULDADES INTEGRADAS HÉLIO ALONSO,0.242603550295858,0,0.378698224852071,2,3,0.106508875739645,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
284,FACULDADE DE MEDICINA DE ITAJUBÁ,0.333333333333333,0.307692307692308,0.0897435897435897,1,0,0.192307692307692,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
288,FACULDADE DE DIREITO DO VALE DO RIO DOCE,0.0384615384615385,0,0,1,0,0.115384615384615,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
294,FACULDADE TRÊS DE MAIO,0.138686131386861,0.109489051094891,0.175182481751825,1,3,0.124087591240876,faculty,private,communitary,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3
295,UNIVERSIDADE DE SANTA CRUZ DO SUL,0.456692913385827,0.283464566929134,0.348425196850394,6,16,0.377952755905512,university,private,communitary,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3
296,Centro Universitário da Região da Campanha,0.195219123505976,0,0.123505976095618,11,2,0.175298804780876,university_center,private,communitary,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4
298,UNIVERSIDADE PITÁGORAS UNOPAR,0.310432569974555,0.195928753180662,0.0903307888040712,6,33,0.212468193384224,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
299,FACULDADE DE JANDAIA DO SUL,0.0606060606060606,0.181818181818182,0.424242424242424,1,0,0.0909090909090909,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
302,FACULDADE DIVINÓPOLIS,0.129032258064516,0.129032258064516,0.129032258064516,1,0,0.193548387096774,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
307,FACULDADE DE MEDICINA DE BARBACENA,0.227272727272727,0.227272727272727,0.8,1,0,0.0181818181818182,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
308,CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS,0.159259259259259,0.418518518518519,0.0703703703703704,3,0,0.340740740740741,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
316,UNIVERSIDADE NOVE DE JULHO,0.406236831015592,0.0589970501474926,0.0670037926675095,11,118,0.496839443742099,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
319,UNIVERSIDADE BRASIL,0.318627450980392,0.96078431372549,0.924019607843137,7,15,0.205882352941176,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
321,FACULDADE UNIDAS DE TATUI,0,1,0.333333333333333,1,0,0,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
322,UNIVERSIDADE PAULISTA,0.294907088781831,0.119236063317275,0.126634549208534,36,279,0.609944941500344,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
330,UNIVERSIDADE IGUAÇU,0.218553459119497,0.143081761006289,0.125786163522013,3,4,0.345911949685535,university,private,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2
336,FACULDADE MACHADO SOBRINHO,0.112359550561798,0.0224719101123596,0.314606741573034,1,2,0.0561797752808989,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
337,CENTRO DE ENSINO SUPERIOR DE JUIZ DE FORA,0.20625,0.49375,0.45,3,5,0.1875,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
338,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,0.416311047889995,0.377904220009483,0.387387387387387,11,5,0.301564722617354,university,private,confessional,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3
339,FACULDADE DE JOÃO PESSOA (SANTA EMÍLIA DO RODAT),0.183673469387755,0,0.73469387755102,1,2,0.224489795918367,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
343,CENTRO UNIVERSITÁRIO NEWTON PAIVA,0.316666666666667,0.0233333333333333,0.206666666666667,4,9,0.233333333333333,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
344,CENTRO UNIVERSITÁRIO UNA,0.317985611510791,0.241726618705036,0.238848920863309,7,42,0.366906474820144,university_center,private,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3
345,ESCOLA DE ENGENHARIA KENNEDY,0.425,0.15,0.25,1,0,0.375,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
346,INSTITUTO SUPERIOR DE CIÊNCIAS APLICADAS - ISCA,0.104477611940299,0,0.776119402985075,2,1,0.0447761194029851,faculty,private,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2
